Nazwa dokumentu;Numer zdania;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
stenogramy/00101665.xml;sent22;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101665.xml;sent23;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101665.xml;sent20;0;6;1;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101665.xml;sent21;3;0;1;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101665.xml;sent26;3;1;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101665.xml;sent27;0;1;3;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101665.xml;sent24;1;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101665.xml;sent25;0;2;1;2;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101665.xml;sent28;5;1;4;2;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101665.xml;sent29;0;0;3;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101348.xml;sent3;0;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101348.xml;sent2;2;5;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101348.xml;sent1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent9;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent8;2;4;2;1;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent3;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent7;1;5;2;6;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent6;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent4;1;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent31;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent30;1;4;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent18;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent35;0;2;4;2;2;1;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent34;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent37;3;4;1;2;2;1;2;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent36;1;5;1;5;2;0;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent13;0;2;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent12;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent11;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent10;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent17;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent16;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent14;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent33;1;2;1;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent32;7;1;3;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent22;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent23;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent20;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent21;1;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent26;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
proza_dawna/00101612.xml;sent27;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent24;1;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent25;1;0;2;2;1;0;0;2;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent28;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101612.xml;sent29;3;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101783.xml;sent3;0;4;0;2;1;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
blogi/00101783.xml;sent2;0;3;2;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101783.xml;sent1;1;8;2;2;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
blogi/00101783.xml;sent4;0;5;5;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
wikipedia/00101164.xml;sent18;2;5;2;2;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101164.xml;sent13;3;5;4;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101164.xml;sent12;0;8;3;5;4;3;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101164.xml;sent11;4;0;2;3;1;3;2;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
wikipedia/00101164.xml;sent10;2;3;3;2;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101164.xml;sent17;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101164.xml;sent16;5;7;7;4;2;1;2;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
wikipedia/00101164.xml;sent15;8;9;2;3;2;1;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
wikipedia/00101164.xml;sent14;1;3;1;0;1;2;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
wikipedia/00101164.xml;sent9;0;2;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101164.xml;sent8;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101164.xml;sent3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101164.xml;sent2;10;6;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101164.xml;sent1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101164.xml;sent7;1;2;0;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101164.xml;sent6;1;2;2;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101164.xml;sent5;1;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101164.xml;sent4;1;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent8;3;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent3;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent2;1;1;0;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent1;3;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent7;5;4;6;3;2;1;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent6;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent5;4;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent4;2;2;6;2;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent30;1;4;4;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent19;3;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent18;2;1;2;1;0;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent35;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent34;2;2;1;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent37;4;3;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent36;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent11;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent10;1;5;3;2;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent16;0;3;3;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent14;2;3;4;1;1;5;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent33;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent32;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent22;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent21;4;3;2;3;2;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent26;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent27;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent24;2;1;5;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent25;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent28;1;4;4;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent29;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102218.xml;sent38;3;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00100622.xml;sent3;1;0;3;2;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00100622.xml;sent2;1;3;4;0;0;3;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00100622.xml;sent1;3;6;2;1;1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
kap/00100622.xml;sent6;8;4;5;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
kap/00100622.xml;sent5;1;2;1;0;3;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00100622.xml;sent4;0;2;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101656.xml;sent19;0;12;10;1;4;3;2;2;0;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101656.xml;sent18;0;5;1;1;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101656.xml;sent20;0;2;3;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101656.xml;sent13;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101656.xml;sent12;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101656.xml;sent11;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101656.xml;sent10;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101656.xml;sent17;2;9;3;1;2;0;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101656.xml;sent16;2;7;9;3;4;2;1;1;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101656.xml;sent15;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101656.xml;sent14;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101656.xml;sent9;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101656.xml;sent8;0;2;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101656.xml;sent3;2;6;7;5;1;1;2;0;0;1;2;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
stenogramy/00101656.xml;sent2;0;0;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101656.xml;sent1;2;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101656.xml;sent7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101656.xml;sent6;0;1;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101656.xml;sent5;0;1;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101656.xml;sent4;1;5;0;1;0;2;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102425.xml;sent3;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102425.xml;sent2;2;3;2;3;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102425.xml;sent1;5;5;0;1;1;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
kap/00102425.xml;sent7;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102425.xml;sent6;1;4;2;1;1;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102425.xml;sent5;5;0;0;4;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102425.xml;sent4;2;0;3;1;2;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102507.xml;sent12;7;2;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102507.xml;sent11;11;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102507.xml;sent10;0;2;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102507.xml;sent9;5;3;1;0;1;1;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102507.xml;sent8;5;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102507.xml;sent3;2;3;0;2;2;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102507.xml;sent2;1;1;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102507.xml;sent1;5;3;5;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102507.xml;sent7;1;2;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102507.xml;sent6;4;2;1;2;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102507.xml;sent5;7;1;0;0;0;0;1;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102507.xml;sent4;8;3;4;2;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101839.xml;sent13;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101839.xml;sent12;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101839.xml;sent11;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101839.xml;sent10;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101839.xml;sent16;1;2;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101839.xml;sent15;2;5;3;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101839.xml;sent14;6;5;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101839.xml;sent9;2;5;4;2;3;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
kap/00101839.xml;sent8;0;0;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101839.xml;sent3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101839.xml;sent2;2;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101839.xml;sent1;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101839.xml;sent7;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101839.xml;sent6;0;0;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
kap/00101839.xml;sent5;0;5;1;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101839.xml;sent4;1;2;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
kap/00102482.xml;sent3;1;0;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
kap/00102482.xml;sent2;7;7;5;1;5;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102482.xml;sent1;1;4;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102482.xml;sent5;0;5;3;2;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102482.xml;sent4;1;3;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102129.xml;sent3;3;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102129.xml;sent2;2;6;1;1;2;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102129.xml;sent1;1;3;2;5;1;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;sent9;2;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;sent8;5;5;4;1;2;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;sent3;0;8;6;2;2;2;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;sent2;1;10;9;0;1;1;1;3;0;0;3;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;sent1;3;7;5;2;3;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;sent7;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;sent6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;sent5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;sent4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;sent19;1;1;2;1;1;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;sent18;0;3;3;1;0;1;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;sent13;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;sent12;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;sent11;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;sent10;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;sent17;2;2;2;3;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;sent16;2;4;4;1;1;7;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;sent15;0;1;2;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;sent14;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
